Region,,,EU27,RoW,China,India,Russia,USA
Level,,,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category,Consumption category
Item,,,Final consumption,Final consumption,Final consumption,Final consumption,Final consumption,Final consumption
Region,Level,Item,,,,,,
USA,Commodity,Chemical and fertilizer minerals; salt and other mining and quarrying products n.e.c.,12602.824129465,89059.20553610001,9424.488608,0.0,13433.32611,487537.35798
USA,Commodity,Chemicals nec,1603519.2866900924,3675786.919555997,195791.790184,160650.016181,46184.92942940001,26242285.25077
USA,Commodity,Coal Tar,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Coke Oven Coke,419.936451263,29.631086009999997,12.716624472000001,0.0,0.005575968,3948.752369
USA,Commodity,Coke oven gas,0.0,0.0,0.0,0.0,0.0,6872.63472
USA,Commodity,Coking Coal,5777018.52982,1226660.4765058523,8987.691072,10.68226473,0.003002736,7.4e-09
USA,Commodity,Collected and purified water; distribution services of water (41),0.0,0.0,0.0,0.0,0.0,31481.80708
USA,Commodity,Computer and related services (72),23.964476122,973.228385374,99.24062665099999,24.770331212,0.0,94682.39996
USA,Commodity,Construction work (45),414.668521052,930.214683876,156.065718131,31.529080902,89.31546677499999,747786.9813
USA,Commodity,Copper ores and concentrates,44069.513994837,18023.849513941,17438.18869,1.166067885,0.0,127.3279883
USA,Commodity,Copper products,45.5159209538,3414.237943454,924.1123,10.318902085000001,0.787036631,1049.122007
USA,Commodity,Crops nec,0.043125012232700065,0.103783119811,0.007277441000000001,0.004581758,0.008638859,0.010291335
USA,Commodity,Crude petroleum and services related to crude oil extraction; excluding surveying,1.12703455,728.1905285980001,0.0,0.0,0.0,73872.46089
USA,Commodity,Dairy products,6348.924433266,500851.949656942,39446.7219044,1593.84985131,118.21057094800001,5958893.8566822
USA,Commodity,Distribution and trade services of electricity,0.0,0.0,0.0,0.0,0.0,60751.49588
USA,Commodity,Distribution services of gaseous fuels through mains,0.0,0.0,0.0,0.0,0.0,19499.13415
USA,Commodity,Education services (80),170.807492774,304.812621519,64.749502182,8.00735502,2.514823097,193614.698
USA,Commodity,Electrical machinery and apparatus n.e.c. (31),89212.961900117,738285.745330938,108117.83718300001,20008.4323911,4728.078844709999,1838361.8838
USA,Commodity,Electricity from renewables,0.0,0.0,0.0,0.0,0.0,755583.820661
USA,Commodity,Electricity from fossil fuels,0.0,0.0,0.0,0.0,0.0,4156100.28152
USA,Commodity,Electricity from nuclear,0.0,0.0,0.0,0.0,0.0,1151168.96
USA,Commodity,Ethane,0.0,0.0,0.0,0.0,0.0,17352258.01
USA,Commodity,Extra-territorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Fabricated metal products; except machinery and equipment (28),70452.082585201,630549.6389850999,11436.768535628,15363.561593600001,18165.350152159997,4658425.5328
USA,Commodity,Financial intermediation services; except insurance and pension funding services (65),1821.097541838,12186.654703073,18.601388347,259.10120205199996,3.294295066,218746.3686
USA,Commodity,Fish and other fishing products; services incidental of fishing (05),19483.720729102,23805.72800985719,6276.816544158999,78.134417424,220.71759221800002,281980.74772499996
USA,Commodity,Fish products,0.0,0.0,0.0,0.0,0.0,176576.94713172
USA,Commodity,Food products nec,235913.60858621704,6407598.510601462,10707952.97,24435.109303,58686.7610491,20565707.042324
USA,Commodity,Food waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: composting and land application,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Food waste for treatment: waste water treatment,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Foundry work services,0.0,0.0,0.0,0.0,0.0,27893.327838
USA,Commodity,Furniture; other manufactured goods n.e.c. (36),192790.767147594,1342607.812278709,70998.7884623,27904.653725199998,1653.918111507,13008763.202060001
USA,Commodity,Gas Coke,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Gas Works Gas,0.0,0.0,0.0,0.0,0.0,627328.0049
USA,Commodity,Gas/Diesel Oil,13696668.839071425,1380596.85541368,144656.98682,593.3299993,2754.2973439999996,30585595.43
USA,Commodity,Gasoline Type Jet Fuel,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Glass and glass products,18856.5262933628,233492.49177243098,26672.904473,4123.733247187,862.09300583,3537208.62911
USA,Commodity,Health and social work services (85),396.235495939,765.518409968,159.35716916,14.765029984,3.803713348,1284419.845
USA,Commodity,Heavy Fuel Oil,502255.624928377,1078948.854472829,30881.8001597,4971.235637,1188.7271625,1838317.6260000002
USA,Commodity,Hotel and restaurant services (55),27635.57097586,15421.260935647999,8949.29944602,480.20885014,1040.5348565,529332.2102
USA,Commodity,Inert/metal/hazardous waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,3657438.248
USA,Commodity,Inland water transportation services,15.845665856754442,13.470872133200002,0.28374452,0.21334757599999998,0.092782845,3775.707231
USA,Commodity,Insurance and pension funding services; except compulsory social security services (66),1374.116356436,1110.5180095810001,5129.839303636,17.497075878,8.570783915,167564.3623
USA,Commodity,Intert/metal waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Iron ores,0.0,0.0,0.0,0.0,0.0,0.000546289
USA,Commodity,Kerosene,23139.70962801171,247354.936035883,2105.8120544,862.4559049,65.75269943,102745.97436299999
USA,Commodity,Kerosene Type Jet Fuel,136656.3193378862,67752.23173815258,5132.526187,0.0,4617.877308,607443.9645
USA,Commodity,Lead; zinc and tin and products thereof,45483.1151745,74350.852150399,458.4594918,12102.411104199999,6.940095964,9070.221969
USA,Commodity,Lead; zinc and tin ores and concentrates,0.0,0.0,0.0,0.0,0.0,742.7110104
USA,Commodity,Leather and leather products (19),21143.083178401,82799.048282793,17247.7627964,1406.8101964100001,482.258157565,199579.7006093
USA,Commodity,Lignite/Brown Coal,2819.620402331,604077.67722458,55083.50298,0.002132186,1230.84380345,0.0
USA,Commodity,Liquefied Petroleum Gases (LPG),0.0,0.0,0.0,0.0,0.0,31950525.579
USA,Commodity,Lubricants,767890.90622295,740802.8106866999,126575.88144,12597.12258,32831.09982,6034800.73614
USA,Commodity,Machinery and equipment n.e.c. (29),604050.149825407,4248316.439981331,490086.458285389,110323.42039163,111326.1240905,13789935.3793
USA,Commodity,Manure (biogas treatment),0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Manure (conventional treatment),0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Meat animals nec,28.73237029600001,2.1719999999999998e-14,0.0,0.0,0.0,0.0
USA,Commodity,Meat products nec,121.6532261390398,13894.050727845,2634.99960735,4.123288219,526.804907017,8247.612403645
USA,Commodity,Medical; precision and optical instruments; watches and clocks (33),210391.863059492,497556.274823697,83531.474441,15866.5325104,1620.11488467,1597780.493177
USA,Commodity,Membership organisation services n.e.c. (91),38.31077697300773,87.746336028,30.572141254,0.717563232,0.155069665,122808.0966
USA,Commodity,Motor Gasoline,2507107.917323399,9792288.2101859,102262.237757,29023.90753,9987.865161680002,158059459.57569
USA,Commodity,Motor vehicles; trailers and semi-trailers (34),4742.226822173,54249.382429864,5717.6969515,290.93832275,209.35377612,224573.28336500004
USA,Commodity,N-fertiliser,7827.3658430051,46995.633306225,1027.787928,0.0,0.0,15416.979484
USA,Commodity,Naphtha,0.0,0.0,0.0,0.0,0.0,11430087.73
USA,Commodity,Natural Gas Liquids,1594126.382003115,3808.77043501,0.0,0.0,0.0,-83803.02163999998
USA,Commodity,Natural gas and services related to natural gas extraction; excluding surveying,328.750996092,3751587.135049124,24.783376021,50.8248846,135.38537131200002,78905441.994
USA,Commodity,Nickel ores and concentrates,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Non-specified Petroleum Products,2004.69295902,1650.773750561,41.55156199,1.073207815,10.4830848,4280564.247
USA,Commodity,Nuclear fuel,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Office machinery and computers (30),20842.052286032,90089.95276754002,11117.1472389096,577.81885362,104.830817107,398034.87908600003
USA,Commodity,Oil seeds,200639.199045878,89897.62501708501,54.749521337999994,17.65224964,0.170317153,7795264.227
USA,Commodity,Oil/hazardous waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other Bituminous Coal,521642.87328661303,519051.11448153097,2237891.7075,214256.40063,42518.115819,5410886.0974
USA,Commodity,Other Hydrocarbons,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other Liquid Biofuels,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Other business services (74),3344.9370402160002,1312.09566912,1743.836108,310.2229125,0.052409663999999995,126120.926
USA,Commodity,Other land transportation services,1332.768027044,452.673610832,21.254748694,20.884179941000003,12.911250645,43889.2808
USA,Commodity,Other non-ferrous metal ores and concentrates,17.362776591,51.468500959,37.42494491,2.862539219,0.0,1001.955754
USA,Commodity,Other non-ferrous metal products,4517.341182999,18589.071577207,163.8976365,8231.9006177,41.1464142,6099.631262
USA,Commodity,Other non-metallic mineral products,261764.354902322,368631.998099271,6362.953357,10724.636557188,9116.544159500001,1784635.159437
USA,Commodity,Other services (93),36.416959341,90.328389603,17.827377069,1.881021671,0.0,195447.7196
USA,Commodity,Other transport equipment (35),9683.706533769,16925.024333349,3027.771541228,623.509605453,12.016754439,75273.9629
USA,Commodity,Other waste for treatment: waste water treatment,0.0,0.0,0.0,0.0,0.0,17110465.67
USA,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,P- and other fertiliser,1315.5509083489999,84696.629081133,3017.730591,0.0,3.0076584000000004,21581.28133
USA,Commodity,Paddy rice,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paper and paper products,102804.311514503,743104.446919692,15327.031672000236,29213.418556,2208.893119155,8354553.76506
USA,Commodity,Paper and wood waste for treatment: composting and land application,0.0,0.0,0.0,0.0,0.0,38826.01929
USA,Commodity,Paper for treatment: landfill,0.0,0.0,0.0,0.0,0.0,1176586.022
USA,Commodity,Paper waste for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Paper waste for treatment: incineration,0.0,0.0,0.0,0.0,0.0,20373.74346
USA,Commodity,Paraffin Waxes,89373.844751931,21606.517349668,8429.609265,0.0,437.8376832,26102.53594
USA,Commodity,Patent Fuel,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Peat,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Petroleum Coke,627161.439459002,2890367.607123599,21.9441917,50406.4455,0.303961827,2399525.733
USA,Commodity,Pigs,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Plant-based fibers,0.354443021012562,0.020090634,0.025210614,0.0,0.0,0.0
USA,Commodity,Plastic waste for treatment: incineration,9771.03276053451,42131.853885097495,1425.0005656980002,52.076246395,200.71834537400002,742915.9262
USA,Commodity,Plastic waste for treatment: landfill,0.0,0.0,0.0,0.0,0.0,5401198.836
USA,Commodity,Plastics; basic,1491416.677458958,880406.36504982,56579.76284946,62386.532082,37482.7858831,121773.98545000001
USA,Commodity,Post and telecommunication services (64),1415.582077197,1064.258952475,2.6469162310000005,25.456910997999998,69.09624946,265289.2399
USA,Commodity,Poultry,248.112947351,23352.172028745998,1398.532209,0.0,0.0,3870856.046
USA,Commodity,Precious metal ores and concentrates,0.099410947,0.07903732,0.0,0.0,0.0,3.648943081
USA,Commodity,Precious metals,89.37597129934156,208.4596766586,18.9261403,33.87711013,0.201954645,429.271563033
USA,Commodity,Printed matter and recorded media (22),2759.932883755,23899.789916424,803.25653831,616.10052232,76.212248856,486111.0284658
USA,Commodity,Private households with employed persons (95),38.008500972,16129.659813,288.4496758,0.0,0.0,7136.324693
USA,Commodity,Processed rice,9781.692734698,30843.52809780818,3.912416037,8.917809828,59.420472280999995,3729153.68279
USA,Commodity,Products of forestry; logging and related services (02),173781.333399646,1270170.767200524,1693735.8667529998,41702.113201392,3080.868122412,10860106.8676
USA,Commodity,Products of meat cattle,89696.10964115379,286909.762982725,209865.61374,0.0,10465.95659462,2142582.222074
USA,Commodity,Products of meat pigs,420890.545844527,385290.9946965422,110818.437663,1.290620747,14581.22824592,2868272.391692
USA,Commodity,Products of meat poultry,108824.48531919158,540673.443185684,45130.682184499994,0.741887745,34114.129007999996,4277313.8235482
USA,Commodity,Public administration and defence services; compulsory social security services (75),2082.348505811,8247.636818588999,861.535450012,116.52371328,740.603846005,2688240.5834
USA,Commodity,Pulp,167.544996407,13105.671046967005,50773.06358,33489.905987,8053.31708636,67538.60394
USA,Commodity,Radio; television and communication equipment and apparatus (32),84582.794533094,435471.607210231,88242.1256022,9470.6764302,902.595321933,1247942.751639
USA,Commodity,Railway transportation services,271.957792803,192.872383643,13.829994971,2.5546636659999997,31.775089704,2582.565506
USA,Commodity,Raw milk,0.0,0.0,0.0,0.0,0.0,13048.10329
USA,Commodity,Real estate services (70),4968.975013476999,4164.866543831,154.309447349,1845.592472,6.480412246,1244522.094
USA,Commodity,Recreational; cultural and sporting services (92),697.146154095,300.12628528,24.437477616000002,1.772246339,39.169441860999996,160985.9389
USA,Commodity,Refinery Feedstocks,0.0,0.0,0.0,0.0,0.0,-43972645.34
USA,Commodity,Refinery Gas,0.0,0.0,0.0,0.0,0.0,324259.5566
USA,Commodity,Renting services of machinery and equipment without operator and of personal and household goods (71),173.958480094,1964.9096358329998,42.367321067999995,16.366440454,0.0,57635.60088
USA,Commodity,Research and development services (73),2405.062919938,4130.423059574,29.459382429999998,8.512879115,6.726321531,8421.425702
USA,Commodity,Retail  trade services; except of motor vehicles and motorcycles; repair services of personal and household goods (52),28.183037676,91.13091697600001,41.268629623,14.308565569999999,13.841280570999999,1856.239845
USA,Commodity,Retail trade services of motor fuel,3.8465194819999997,1.454186231,1.5001514369999998,0.160882917,0.259474059,44.65320675
USA,Commodity,Rubber and plastic products (25),7203.173217069,44300.567137333,3653.1112061000003,2961.93309588,292.063718718,219005.135259
USA,Commodity,Sale; maintenance; repair of motor vehicles; motor vehicles parts; motorcycles; motor cycles parts and accessoiries,85.441864748,106.915792332,30.830207508,5.754478935,3.105593618,115143.6719
USA,Commodity,Sand and clay,555373.739376322,796841.4531644749,263412.6198,0.0,11285.85320394,284681.85727800004
USA,Commodity,Sea and coastal water transportation services,80.703123275,148.80482159299999,30.738946957,23.489653131,3.579398465,2074.381534
USA,Commodity,Secondary aluminium for treatment; Re-processing of secondary aluminium into new aluminium,3.51045716,5623.799617099,0.0,0.0014621189999999998,0.0,159480.9516
USA,Commodity,Secondary construction material for treatment; Re-processing of secondary construction material into aggregates,0.0,0.0,0.0,0.0,0.0,13753.98381
USA,Commodity,Secondary copper for treatment; Re-processing of secondary copper into new copper,0.00773596845,43.53370498436,0.0,0.00777401,0.0,0.0
USA,Commodity,Secondary glass for treatment; Re-processing of secondary glass into new glass,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Secondary lead for treatment; Re-processing of secondary lead into new lead,0.029560868,0.5803389400000001,0.026434295,0.0,0.0,1802.546322
USA,Commodity,Secondary other non-ferrous metals for treatment; Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,7.062111216,250.55062887999998,0.0,0.002361785,0.38756555800000003,824.7021467
USA,Commodity,Secondary paper for treatment; Re-processing of secondary paper into new pulp,11.696087085000002,47129.612226406,2.952668809,0.0,0.0,3237852.733
USA,Commodity,Secondary plastic for treatment; Re-processing of secondary plastic into new plastic,6514.0218401467,28087.9025874163,950.0003773320001,34.717497601,133.812230269,99186.16996
USA,Commodity,Secondary preciuos metals for treatment; Re-processing of secondary preciuos metals into new preciuos metals,0.06797573383380001,4.91821788098,0.0,0.008470854,0.0,0.0
USA,Commodity,Secondary raw materials,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Secondary steel for treatment; Re-processing of secondary steel into new steel,145.18550969338108,6866.7344952,0.881296249,0.069077737,0.043491364000000005,69826.22884
USA,Commodity,Services auxiliary to financial intermediation (67),84.247429534,117.98692332,5.781045929,295.53590843,28.080549715,146174.965
USA,Commodity,Sewage sludge for treatment: biogasification and land application,0.0,0.0,0.0,0.0,0.0,0.0
USA,Commodity,Steam and hot water supply services,0.0,0.0,0.0,0.0,0.0,148897.8658
USA,Commodity,Stone,15965.181342116,76191.27116845352,7241.267881,3720.306009,77.023811497,39083.778
USA,Commodity,Sub-Bituminous Coal,622877.321473,128415.14356879001,0.0,334015.1952,0.0,0.0
